dgp,fit,leaf,nuisance_truth,design,estimand,system,node_key,node_name,node_type,top_feature,depth,fanout,subtree_indicator_count,subtree_rating_count,z_true,prior_p_z1,posterior_p_z1,prior_entropy,posterior_entropy,entropy_reduction,relative_entropy_reduction,brier,log_score,neg_log_score
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Non-Linear Capabilities,Non-Linear Capabilities,feature,Selective Attention,2,2,2,7,0,0.5225102983298046,0.3591625542302852,0.6921334108754935,0.6529348360552989,0.03919857482019462,0.05663442076956168,0.12899774036122255,-0.4449794489650858,0.4449794489650858
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Adaptive Focus,Adaptive Focus,feature,Selective Attention,2,3,3,11,1,0.39823855135052055,0.8994809190060331,0.6722909939019979,0.3262220162881643,0.3460689776138336,0.5147606925465987,0.010104085643871675,-0.10593743870589196,0.10593743870589196
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture,Attention-Constrained Architecture,feature,Selective Attention,2,2,2,8,0,0.41687353934015725,0.06590054570113466,0.6792627848687218,0.24290345627819704,0.4363593285905248,0.6424013479184761,0.004342881923707337,-0.06817236430341334,0.06817236430341334
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Performance Sensitivity,Performance Sensitivity,feature,Selective Attention,2,3,3,11,1,0.41687353934015725,0.7691674930372707,0.6792627848687218,0.5402803139281298,0.13898247094059202,0.20460781016797874,0.05328364627069846,-0.2624465269025004,0.2624465269025004
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Selective Attention > Capability Attention Modulation,Capability Attention Modulation,feature,Selective Attention,2,2,2,6,1,0.47828165359492714,0.39188299865971354,0.6922035105437341,0.6695829274151086,0.02262058312862547,0.032679093336086575,0.369806287319102,-0.9367919565504012,0.9367919565504012
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,2024 Leading Chat LLMs,Global Workspace Theory > Integration,Integration,feature,Integration,1,2,2,8,1,0.2808144094786431,0.9894475953709887,0.5937208519097927,0.05852476157485624,0.5351960903349365,0.9014271414140123,0.00011135324345437916,-0.01060847605851982,0.01060847605851982
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Representationality,Representationality,feature,Representationality,1,4,8,8,1,0.8692149653627996,0.43535534290682437,0.38787630492143965,0.6847658754551769,-0.2968895705337372,-0.7654233237935716,0.31882358878386985,-0.8315927011129591,0.8315927011129591
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Representationality > Conceptual Representations,Conceptual Representations,feature,Representationality,2,3,3,3,1,0.7891087367696827,0.7737421273878111,0.5151351363399789,0.5347149996561399,-0.019579863316161017,-0.038009178436701894,0.05119262491899349,-0.2565166296550463,0.2565166296550463
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Representationality > Propositional Representations,Propositional Representations,feature,Representationality,2,1,1,1,1,0.780356495107617,0.551883496841501,0.5264563871124304,0.6877536824680887,-0.1612972953556583,-0.30638301539157037,0.20080840040300107,-0.5944183114271441,0.5944183114271441
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Representationality > World Modelling,World Modelling,feature,Representationality,2,2,2,2,1,0.7068602778494721,0.3152452098662765,0.6049390520167701,0.6232333445845978,-0.018294292567827664,-0.030241546659679874,0.4688891226110796,-1.154404498966977,1.154404498966977
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Representationality > Isomorphic Representations,Isomorphic Representations,feature,Representationality,2,2,2,2,1,0.6903091688142963,0.5928151023511016,0.6188530690146617,0.6758175550816612,-0.05696448606699944,-0.09204848278073233,0.1657995408733439,-0.5228727290239967,0.5228727290239967
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Hierarchical Organization,Hierarchical Organization,feature,Hierarchical Organization,1,1,1,1,1,0.6300686430954122,0.1446673718579986,0.6589191375662977,0.4133464792414754,0.24557265832482233,0.3726901289160293,0.7315939047643032,-1.9333181589672623,1.9333181589672623
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Coherence,Coherence,feature,Coherence,1,4,13,13,0,0.10225862406091688,0.003762675638206346,0.3300175241959322,0.024761194846138583,0.30525632934979363,0.9249700605855167,1.4157727958351532e-05,-0.003769772309426479,0.003769772309426479
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Coherence > Autonomous Subparts,Autonomous Subparts,feature,Coherence,2,5,5,5,0,0.48398142821642265,0.007437100879041167,0.6926339034521658,0.04386064728945309,0.6487732561627128,0.9366755697766935,5.5310469485034905e-05,-0.007464893999688186,0.007464893999688186
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Coherence > Point of View,Point of View,feature,Coherence,2,2,2,2,0,0.37342719506928235,0.0024276579832648282,0.6607545288758461,0.01704122067218869,0.6437133082036574,0.9742094530911786,5.893523283709453e-06,-0.0024306095227599376,0.0024306095227599376
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Coherence > Common Representational Scheme,Common Representational Scheme,feature,Coherence,2,3,3,3,0,0.3338968781291886,0.017598125850223856,0.6369040734211096,0.08853813740465229,0.5483659360164572,0.860986699411306,0.0003096940334403171,-0.017754813865329355,0.017754813865329355
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Coherence > Social Coherence,Social Coherence,feature,Coherence,2,3,3,3,0,0.4426689129547676,0.14564043518152597,0.6865589926438206,0.41507184573175604,0.27148714691206455,0.3954316378067007,0.02121113635986427,-0.157403137717183,0.157403137717183
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Modularity,Modularity,feature,Modularity,1,6,6,6,0,0.23362271782348798,0.00036850606051165504,0.5436167945174996,0.003281866746452831,0.5403349277710467,0.9939629040538276,1.3579671663381957e-07,-0.00036857397555520804,0.00036857397555520804
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Complexity,Complexity,feature,Complexity,1,3,8,8,0,0.39742724838964005,0.2001413419434449,0.6719547063811855,0.500598302658573,0.17135640372261252,0.25501183650525056,0.04005655675492294,-0.22332024435281148,0.22332024435281148
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Complexity > Functional Diversity,Functional Diversity,feature,Complexity,2,2,2,2,1,0.47106469312736154,0.8028132127063888,0.691471740683488,0.4964776632209559,0.19499407746253217,0.28199862118701985,0.03888262908317586,-0.21963320391638044,0.21963320391638044
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Complexity > Informational Complexity,Informational Complexity,feature,Complexity,2,4,2,2,1,0.4739690342243684,0.3917628900981556,0.6917913453275985,0.6695301209669882,0.022261224360610288,0.03217910213963209,0.3699523818617484,-0.9370984943992472,0.9370984943992472
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Complexity > Informational Complexity > Efficient Problem-Solving,Efficient Problem-Solving,feature,Complexity,3,0,0,0,1,0.5500183087370799,0.40790966477211155,0.6881351390093923,0.6760887007441981,0.012046438265194137,0.017505919378765684,0.3505709650702733,-0.8967095389650354,0.8967095389650354
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Complexity > Informational Complexity > Efficient Network Topology,Efficient Network Topology,feature,Complexity,3,0,0,0,0,0.5906514685471863,0.48850272609140855,0.6766205573521129,0.6928827826423791,-0.01626222529026622,-0.024034483010547027,0.2386349133987377,-0.67041302320663,0.67041302320663
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Complexity > Structural Complexity,Structural Complexity,feature,Complexity,2,4,4,4,0,0.3783199447536186,0.04834866911097141,0.6632356648604192,0.19362399173730685,0.46961167312311236,0.70806155037206,0.002337593804802201,-0.049556560342487864,0.049556560342487864
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Selective Attention,Selective Attention,feature,Selective Attention,1,5,12,12,0,0.21652202216927355,0.008692650865662942,0.5224706215991094,0.04990379898858803,0.47256682261052135,0.9044849663779199,7.55621790723107e-05,-0.008730652337822442,0.008730652337822442
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Selective Attention > Non-Linear Capabilities,Non-Linear Capabilities,feature,Selective Attention,2,2,2,2,0,0.49245891746033726,0.012079138934026321,0.6930334403958649,0.06535069436950662,0.6276827460263583,0.9057034039624727,0.00014590559738751052,-0.012152684578110617,0.012152684578110617
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Selective Attention > Adaptive Focus,Adaptive Focus,feature,Selective Attention,2,3,3,3,0,0.3564859143208439,0.0011663138017355414,0.6513694788137604,0.009042808460240519,0.6423266703535199,0.9861172364466496,1.3602878841188118e-06,-0.0011669944749815285,0.0011669944749815285
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture,Attention-Constrained Architecture,feature,Selective Attention,2,2,2,2,0,0.38699622325245164,0.08260401297471591,0.6673854799424659,0.28508365836062843,0.38230182158183745,0.5728350901712681,0.006823422959527034,-0.08621607111979887,0.08621607111979887
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Selective Attention > Performance Sensitivity,Performance Sensitivity,feature,Selective Attention,2,3,3,3,1,0.38699622325245164,0.1300149615658828,0.6673854799424659,0.38641514661877796,0.2809703333236879,0.4210015677115269,0.7568739670992124,-2.0401057461804526,2.0401057461804526
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Selective Attention > Capability Attention Modulation,Capability Attention Modulation,feature,Selective Attention,2,2,2,2,0,0.44431870944426355,0.23185051237094123,0.6869334876284415,0.5415026864601535,0.145430801168288,0.21171016377491075,0.053754660086667974,-0.26377091942507636,0.26377091942507636
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,ELIZA,Global Workspace Theory > Integration,Integration,feature,Integration,1,2,2,2,1,0.21652202216927355,0.911825241474905,0.5224706215991094,0.29829441661861567,0.22417620498049373,0.42906949350446666,0.007774788040958821,-0.09230692845928874,0.09230692845928874
